State transition: J2-1_3, time: 1
State transition: J2-3_6, time: 1
State transition: J2-6_4, time: 9
State transition: J2-4_6, time: 3
State transition: J2-6_4, time: 12
State transition: J2-4_6, time: 12
State transition: J2-6_4, time: 4
State transition: J2-4_6, time: 1
State transition: J2-6_4, time: 4
State transition: J2-4_6, time: 5
State transition: J2-6_4, time: 2
State transition: J2-4_6, time: 14
State transition: J2-6_4, time: 5
State transition: J2-4_6, time: 3
State transition: J2-6_4, time: 5
State transition: J2-4_6, time: 13
State transition: J2-6_4, time: 12
