State transition: J2-10_3, time: 1
State transition: J2-3_7, time: 1
State transition: J2-7_6, time: 2
State transition: J2-6_0, time: 1
State transition: J2-0_6, time: 23
State transition: J2-6_2, time: 1
State transition: J2-2_6, time: 1
State transition: J2-6_0, time: 1
State transition: J2-0_6, time: 23
State transition: J2-6_2, time: 1
State transition: J2-2_8, time: 2
State transition: J2-8_3, time: 20
State transition: J2-3_9, time: 1
State transition: J2-9_3, time: 18
State transition: J2-3_2, time: 1
State transition: J2-2_3, time: 1
State transition: J2-3_1, time: 1
