State transition: J2-2_4, time: 2
State transition: J2-4_7, time: 1
State transition: J2-7_8, time: 1
State transition: J2-8_1, time: 12
State transition: J2-1_3, time: 1
State transition: J2-3_1, time: 4
State transition: J2-1_7, time: 1
State transition: J2-7_3, time: 1
State transition: J2-3_4, time: 1
State transition: J2-4_7, time: 2
State transition: J2-7_6, time: 2
State transition: J2-6_1, time: 1
State transition: J2-1_3, time: 3
State transition: J2-3_7, time: 1
State transition: J2-7_3, time: 2
State transition: J2-3_6, time: 1
