State transition: J2-2_4, time: 18
State transition: J2-4_6, time: 2
State transition: J2-6_1, time: 1
State transition: J2-1_6, time: 8
State transition: J2-6_4, time: 3
State transition: J2-4_6, time: 11
State transition: J2-6_1, time: 2
State transition: J2-1_6, time: 1
State transition: J2-6_5, time: 1
State transition: J2-5_3, time: 1
State transition: J2-3_2, time: 1
State transition: J2-2_5, time: 17
State transition: J2-5_2, time: 1
State transition: J2-2_5, time: 1
State transition: J2-5_2, time: 1
State transition: J2-2_5, time: 23
State transition: J2-5_2, time: 1
