State transition: J2-0_2, time: 2
State transition: J2-2_9, time: 1
State transition: J2-9_5, time: 1
State transition: J2-5_9, time: 1
State transition: J2-9_8, time: 3
State transition: J2-8_1, time: 1
State transition: J2-1_9, time: 2
State transition: J2-9_5, time: 2
State transition: J2-5_3, time: 1
State transition: J2-3_7, time: 1
State transition: J2-7_3, time: 1
State transition: J2-3_1, time: 1
State transition: J2-1_8, time: 1
State transition: J2-8_6, time: 1
State transition: J2-6_1, time: 1
