State transition: J2-5_0, time: 1
State transition: J2-0_9, time: 1
State transition: J2-9_0, time: 2
State transition: J2-0_7, time: 2
State transition: J2-7_9, time: 1
State transition: J2-9_6, time: 2
State transition: J2-6_9, time: 1
State transition: J2-9_6, time: 2
State transition: J2-6_9, time: 2
State transition: J2-9_6, time: 19
State transition: J2-6_9, time: 4
State transition: J2-9_6, time: 2
State transition: J2-6_9, time: 1
State transition: J2-9_6, time: 1
State transition: J2-6_9, time: 2
State transition: J2-9_6, time: 16
State transition: J2-6_10, time: 1
State transition: J2-10_3, time: 20
State transition: J2-3_10, time: 1
State transition: J2-10_1, time: 20
State transition: J2-1_10, time: 1
