J2XA,J2YA,J2ZA
0.475825946817083,0.643643368189323,0.2414243711205488
0.4756916465216223,0.6408915795266923,0.2424044429924861
0.4751544453397797,0.6430930104567969,0.2433845148644233
0.4752887456352404,0.6430930104567969,0.2430578242404442
0.4747515444533978,0.6433681893230601,0.2410976804965697
0.475423045930701,0.6430930104567969,0.2410976804965697
0.4751544453397797,0.6444689047881123,0.2433845148644233
0.475825946817083,0.6425426527242708,0.2437112054884024
0.4752887456352404,0.6433681893230601,0.2407709898725906
0.475825946817083,0.6433681893230601,0.2414243711205488
0.4756916465216223,0.6430930104567969,0.2424044429924861
0.4751544453397797,0.6430930104567969,0.2424044429924861
0.4750201450443191,0.643643368189323,0.2433845148644233
0.4751544453397797,0.6430930104567969,0.2414243711205488
0.5233682514101531,0.7812328013208585,0.2407709898725906
0.3552242814934193,0.6653824986241057,0.1479908526625285
0.4076013967230728,0.3359933957072097,0.3587063051290428
0.4864356701584743,0.5938359933957071,0.3580529238810845
0.4884501745903841,0.5654925701706108,0.3557660895132309
0.4879129734085415,0.5613648871766648,0.35609278013721
0.4877786731130809,0.5632911392405063,0.3590329957530218
0.4881815739994628,0.562190423775454,0.3567461613851682
0.4881815739994628,0.5627407815079801,0.3573995426331264
0.4873757722266989,0.5632911392405063,0.3570728520091473
0.4873757722266989,0.5643918547055586,0.3554393988892518
0.4876443728176202,0.561915244909191,0.3570728520091473
0.4873757722266989,0.5635663181067694,0.3570728520091473
0.4875100725221595,0.5632911392405063,0.3570728520091473
0.4875100725221595,0.5641166758392955,0.3567461613851682
0.4872414719312382,0.5624656026417172,0.3587063051290428
0.4881815739994628,0.5646670335718217,0.3570728520091473
0.4877786731130809,0.5632911392405063,0.3577262332571055
0.4873757722266989,0.5608145294441387,0.3564194707611891
0.4879129734085415,0.5630159603742433,0.3583796145050637
0.4889873757722267,0.5627407815079801,0.3590329957530218
0.4884501745903841,0.5624656026417172,0.3573995426331264
0.5455278001611603,0.7696752889378096,0.327670695851029
0.5786999731399409,0.4190974133186571,0.4759882391375367
0.4175396185871609,0.3156301596037424,0.4985298921920941
0.494225087295192,0.503852504127683,0.4674942829140803
0.486167069567553,0.4859658778205833,0.4681476641620385
0.4852269674993285,0.4804623004953219,0.4635739954263312
0.4852269674993285,0.4829389102916895,0.4655341391702058
0.4853612677947891,0.4818381948266373,0.4668409016661221
0.4852269674993285,0.4834892680242157,0.4668409016661221
0.4848240666129465,0.4826637314254265,0.4665142110421431
0.4845554660220252,0.4812878370941111,0.4674942829140803
0.4864356701584743,0.4815630159603742,0.4658608297941848
0.4853612677947891,0.4840396257567418,0.4648807579222476
0.4850926672038678,0.4829389102916895,0.4681476641620385
0.4849583669084072,0.4829389102916895,0.4658608297941848
0.4849583669084072,0.4818381948266373,0.4668409016661221
0.4849583669084072,0.4815630159603742,0.4671675922901013
0.4856298683857104,0.4829389102916895,0.4665142110421431
0.4852269674993285,0.4818381948266373,0.466187520418164
0.4848240666129465,0.4826637314254265,0.4665142110421431
0.4856298683857104,0.4837644468904788,0.4645540672982685
0.4849583669084072,0.4823885525591634,0.4665142110421431
0.578297072253559,0.670335718216841,0.4560601110748121
