State transition: J2-0_3, time: 1
State transition: J2-3_6, time: 1
State transition: J2-6_7, time: 1
State transition: J2-7_8, time: 1
State transition: J2-8_11, time: 20
State transition: J2-11_5, time: 1
State transition: J2-5_4, time: 1
State transition: J2-4_8, time: 1
State transition: J2-8_1, time: 62
State transition: J2-1_8, time: 1
State transition: J2-8_1, time: 62
State transition: J2-1_8, time: 1
State transition: J2-8_1, time: 62
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 22
