State transition: J2-3_9, time: 15
State transition: J2-9_5, time: 1
State transition: J2-5_8, time: 1
State transition: J2-8_9, time: 20
State transition: J2-9_8, time: 1
State transition: J2-8_1, time: 20
State transition: J2-1_8, time: 1
State transition: J2-8_1, time: 1
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 19
State transition: J2-4_1, time: 21
State transition: J2-1_4, time: 19
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 1
