State transition: J2-1_8, time: 2
State transition: J2-8_3, time: 5
State transition: J2-3_8, time: 2
State transition: J2-8_3, time: 1
State transition: J2-3_5, time: 8
State transition: J2-5_2, time: 2
State transition: J2-2_5, time: 11
State transition: J2-5_4, time: 10
State transition: J2-4_6, time: 18
State transition: J2-6_4, time: 1
State transition: J2-4_2, time: 1
State transition: J2-2_5, time: 12
State transition: J2-5_4, time: 9
State transition: J2-4_3, time: 1
State transition: J2-3_8, time: 44
State transition: J2-8_3, time: 1
State transition: J2-3_2, time: 2
State transition: J2-2_8, time: 1
