State transition: J2-11_3, time: 19
State transition: J2-3_1, time: 1
State transition: J2-1_8, time: 1
State transition: J2-8_9, time: 20
State transition: J2-9_11, time: 1
State transition: J2-11_1, time: 91
State transition: J2-1_4, time: 20
State transition: J2-4_1, time: 21
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 66
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 64
State transition: J2-1_4, time: 19
State transition: J2-4_1, time: 59
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 57
State transition: J2-1_4, time: 20
State transition: J2-4_9, time: 1
