State transition: J2-3_6, time: 3
State transition: J2-6_4, time: 1
State transition: J2-4_1, time: 1
State transition: J2-1_7, time: 12
State transition: J2-7_1, time: 2
State transition: J2-1_5, time: 2
State transition: J2-5_7, time: 17
State transition: J2-7_1, time: 13
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 9
State transition: J2-1_5, time: 1
State transition: J2-5_7, time: 9
State transition: J2-7_4, time: 1
State transition: J2-4_6, time: 1
State transition: J2-6_1, time: 1
State transition: J2-1_7, time: 6
State transition: J2-7_1, time: 1
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 2
State transition: J2-1_5, time: 2
State transition: J2-5_7, time: 17
State transition: J2-7_1, time: 1
State transition: J2-1_7, time: 11
State transition: J2-7_1, time: 9
