State transition: J2-1_0, time: 15
State transition: J2-0_2, time: 2
State transition: J2-2_0, time: 21
State transition: J2-0_2, time: 1
State transition: J2-2_0, time: 20
State transition: J2-0_2, time: 3
State transition: J2-2_0, time: 4
State transition: J2-0_2, time: 1
State transition: J2-2_0, time: 4
State transition: J2-0_2, time: 21
State transition: J2-2_0, time: 42
State transition: J2-0_2, time: 19
State transition: J2-2_0, time: 56
State transition: J2-0_2, time: 1
State transition: J2-2_0, time: 60
State transition: J2-0_2, time: 1
