State transition: J2-6_3, time: 15
State transition: J2-3_6, time: 1
State transition: J2-6_10, time: 1
State transition: J2-10_3, time: 19
State transition: J2-3_2, time: 1
State transition: J2-2_10, time: 1
State transition: J2-10_4, time: 21
State transition: J2-4_10, time: 1
State transition: J2-10_1, time: 20
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 82
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 82
State transition: J2-1_4, time: 21
State transition: J2-4_1, time: 82
State transition: J2-1_4, time: 1
