State transition: J2-11_3, time: 17
State transition: J2-3_1, time: 1
State transition: J2-1_8, time: 1
State transition: J2-8_4, time: 1
State transition: J2-4_11, time: 1
State transition: J2-11_8, time: 1
State transition: J2-8_1, time: 1
State transition: J2-1_8, time: 1
State transition: J2-8_9, time: 20
State transition: J2-9_4, time: 1
State transition: J2-4_8, time: 1
State transition: J2-8_4, time: 19
State transition: J2-4_8, time: 1
State transition: J2-8_4, time: 20
State transition: J2-4_11, time: 1
State transition: J2-11_8, time: 1
