State transition: J2-1_10, time: 1
State transition: J2-10_4, time: 1
State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 1
State transition: J2-4_8, time: 1
State transition: J2-8_3, time: 1
State transition: J2-3_5, time: 1
State transition: J2-5_6, time: 1
State transition: J2-6_7, time: 1
State transition: J2-7_6, time: 12
State transition: J2-6_5, time: 2
State transition: J2-5_0, time: 10
State transition: J2-0_9, time: 1
State transition: J2-9_0, time: 2
State transition: J2-0_9, time: 1
State transition: J2-9_0, time: 3
State transition: J2-0_6, time: 1
State transition: J2-6_2, time: 10
State transition: J2-2_4, time: 1
State transition: J2-4_8, time: 4
State transition: J2-8_3, time: 1
