State transition: J2-6_5, time: 20
State transition: J2-5_7, time: 1
State transition: J2-7_4, time: 1
State transition: J2-4_7, time: 2
State transition: J2-7_5, time: 1
State transition: J2-5_7, time: 1
State transition: J2-7_4, time: 1
State transition: J2-4_5, time: 2
State transition: J2-5_7, time: 1
State transition: J2-7_3, time: 1
State transition: J2-3_6, time: 19
State transition: J2-6_2, time: 4
State transition: J2-2_0, time: 1
State transition: J2-0_3, time: 1
State transition: J2-3_0, time: 20
State transition: J2-0_3, time: 1
State transition: J2-3_0, time: 42
State transition: J2-0_3, time: 1
State transition: J2-3_0, time: 21
