State transition: J2-0_1, time: 1
State transition: J2-1_3, time: 21
State transition: J2-3_0, time: 21
State transition: J2-0_3, time: 1
State transition: J2-3_0, time: 20
State transition: J2-0_3, time: 66
State transition: J2-3_0, time: 20
State transition: J2-0_3, time: 20
State transition: J2-3_0, time: 19
State transition: J2-0_3, time: 82
State transition: J2-3_0, time: 20
State transition: J2-0_3, time: 1
State transition: J2-3_0, time: 4
State transition: J2-0_3, time: 1
State transition: J2-3_0, time: 2
State transition: J2-0_3, time: 22
