State transition: J2-3_9, time: 15
State transition: J2-9_5, time: 1
State transition: J2-5_3, time: 7
State transition: J2-3_5, time: 1
State transition: J2-5_11, time: 5
State transition: J2-11_4, time: 1
State transition: J2-4_8, time: 1
State transition: J2-8_1, time: 1
State transition: J2-1_8, time: 1
State transition: J2-8_1, time: 20
State transition: J2-1_8, time: 1
State transition: J2-8_4, time: 4
State transition: J2-4_8, time: 1
State transition: J2-8_1, time: 42
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 60
