State transition: J2-1_8, time: 7
State transition: J2-8_3, time: 2
State transition: J2-3_8, time: 3
State transition: J2-8_3, time: 5
State transition: J2-3_0, time: 1
State transition: J2-0_4, time: 1
State transition: J2-4_6, time: 1
State transition: J2-6_0, time: 1
State transition: J2-0_6, time: 20
State transition: J2-6_7, time: 1
State transition: J2-7_0, time: 1
State transition: J2-0_3, time: 1
State transition: J2-3_4, time: 1
State transition: J2-4_7, time: 2
State transition: J2-7_3, time: 1
